3.629100000000000000e+04 8.333333333333332871e-02
3.630200000000000000e+04 2.083333333333333218e-02
3.916400000000000000e+04 1.612903225806451568e-02
3.629900000000000000e+04 7.500000000000000000e-01
3.630600000000000000e+04 1.041666666666666713e-01
3.629600000000000000e+04 5.000000000000000000e-01
3.649700000000000000e+04 7.500000000000000000e-01
3.649900000000000000e+04 1.818181818181818232e-01
3.630900000000000000e+04 1.666666666666666574e-01
3.631100000000000000e+04 2.083333333333333426e-01
3.629400000000000000e+04 3.333333333333333148e-01
3.650000000000000000e+04 2.727272727272727071e-01
3.630100000000000000e+04 9.166666666666666297e-01
3.630000000000000000e+04 8.333333333333333703e-01
3.649800000000000000e+04 9.090909090909091161e-02
3.631000000000000000e+04 1.875000000000000000e-01
3.629500000000000000e+04 4.166666666666666852e-01
3.630400000000000000e+04 6.250000000000000000e-02
3.649600000000000000e+04 5.000000000000000000e-01
3.649500000000000000e+04 2.500000000000000000e-01
3.630700000000000000e+04 1.250000000000000000e-01
3.629700000000000000e+04 5.833333333333333703e-01
3.631200000000000000e+04 2.291666666666666574e-01
3.630800000000000000e+04 1.458333333333333426e-01
3.629300000000000000e+04 2.500000000000000000e-01
3.630500000000000000e+04 8.333333333333332871e-02
3.916500000000000000e+04 3.225806451612903136e-02
3.630300000000000000e+04 4.166666666666666435e-02
3.629800000000000000e+04 6.666666666666666297e-01
3.629200000000000000e+04 1.666666666666666574e-01
